Date,Open,High,Low,Close,Volume,OpenInterest
1606107600,357.28,358.79,354.865,357.47,49938331,0
1606194000,360.21,363.805,359.29,363.19,49862168,0
1606280400,363.13,363.16,361.48,362.65,35309156,0
1606453200,363.84,364.18,362.58,363.65,46840189,0
1606712400,362.83,363.12,359.17,362,67154075,0
1606798800,365.57,367.68,364.93,365.97,64527332,0
1606885200,364.82,366.96,364.2,366.7599,37323404,0
1606971600,366.68,368.19,365.5,366.6698,52905586,0
1607058000,367.32,369.85,367.22,369.83,40264568,0
1607317200,369.02,369.62,367.72,369.12,40456544,0
1607403600,367.72,370.78,367.67,370.1599,32702217,0
1607490000,370.88,371.05,365.95,366.89,60700254,0
1607576400,365.37,367.86,364.43,366.72,47851654,0
1607662800,364.9,366.7402,363.26,366.28,47917103,0
1607922000,368.64,369.8,364.47,364.61,54732478,0
1608008400,367.4,369.5798,365.92,369.57,50997562,0
1608094800,369.82,371.16,368.8676,370.14,47524603,0
1608181200,371.94,372.46,371.05,372.21,50863245,0
1608267600,370.97,371.15,367.02,369.13,89156141,0
1608526800,364.97,378.46,362.03,367.93,73946581,0
1608613200,368.21,368.3317,366.03,367.22,41116443,0
1608699600,368.28,369.62,367.2172,367.53,37537811,0
1608786000,368.08,369.01,367.45,368.9899,21047937,0
1609131600,371.74,372.59,371.07,372.14,31589494,0
1609218000,373.81,374,370.83,371.48,45214280,0
1609304400,372.34,373.1,371.57,371.93,40295732,0
1609390800,371.78,374.66,371.232,373.85,52720911,0
1609736400,375.31,375.45,364.82,368.85,92938087,0
1609822800,368.1,372.5,368.05,371.32,53668865,0
1609909200,369.71,376.98,369.12,373.53,91989131,0
1609995600,376.1,379.9,375.91,379.06,58862006,0
1610082000,380.59,381.49,377.1,381.24,60275466,0
1610341200,377.85,380.58,377.7189,378.74,44814805,0
1610427600,378.89,379.86,376.36,378.81,45364896,0
1610514000,378.69,380.86,377.85,379.76,38355050,0
1610600400,380.59,381.13,378.1,378.45,41045335,0
1610686800,376.72,377.58,373.7,375.68,78405054,0
1611032400,378.34,379.23,376.75,378.63,42257108,0
1611118800,381.11,384.79,380.69,383.86,53064901,0
1611205200,384.49,384.95,383.25,384.2,41800991,0
1611291600,382.25,384.1256,381.835,382.86,39108239,0
1611550800,383.67,384.77,378.46,384.4,61090775,0
1611637200,385.41,385.85,383.54,383.83,36871235,0
1611723600,380.22,380.32,372.01,374.44,99246554,0
1611810000,376.36,381.93,375.89,377.6,75229306,0
1611896400,375.63,376.67,368.27,370.19,106397082,0
1612155600,373.72,377.34,370.376,376.18,64056510,0
1612242000,379.65,383.22,376.3181,381.54,53979346,0
1612328400,382.435,383.7,380.48,381.86,43305661,0
1612414800,382.96,386.24,381.9655,386.17,40030930,0
1612501200,388.2,388.47,386.1444,387.68,39312522,0
1612760400,389.27,390.54,388.35,390.53,33986650,0
1612846800,389.61,390.89,389.17,390.25,30861522,0
1612933200,392.12,392.28,387.5,390.1,53797977,0
1613019600,391.24,391.69,388.1,390.73,38939025,0
1613106000,389.85,392.9,389.77,392.69,39697380,0
1613451600,393.96,394.17,391.53,392.34,43206214,0
1613538000,390.42,392.66,389.33,392.43,44671866,0
1613624400,389.59,391.515,387.74,390.75,52370380,0
1613710800,392.07,392.38,389.55,390.02,66794115,0
1613970000,387.06,389.62,386.74,387.11,56604869,0
1614056400,384.66,388.945,380.2,387.5,98333278,0
1614142800,386.33,392.23,385.27,391.76,64527459,0
1614229200,390.41,391.88,380.7789,382.39,137059806,0
1614315600,384.35,385.58,378.23,380.32,134902084,0
1614574800,385.59,390.92,380.572,389.52,92437154,0
1614661200,389.82,390.07,386,386.55,70479806,0
1614747600,385.79,386.83,381.31,381.45,105013641,0
1614834000,381.22,384,371.88,376.73,168203161,0
1614920400,380.46,384.76,372.64,383.595,133661539,0
1615179600,384.66,387.68,381.42,381.74,107185328,0
1615266000,385.85,389.91,381.7299,387.11,97898909,0
1615352400,389.69,391.4,388.1702,389.5199,101349197,0
1615438800,392.23,395.65,391.74,393.5,77022138,0
1615525200,392.07,394.21,391.2,394.09,56997361,0
1615780800,394.33,396.685,392.03,396.47,64471980,0
1615867200,397.07,397.83,395.08,395.94,65719794,0
1615953600,394.53,398.12,393.3,397.22,61876016,0
1616040000,394.475,396.72,390.75,391.41,98794050,0
1616126400,389.88,391.569,387.15,389.5,93819590,0
1616385600,390.03,394.07,389.97,392.54,61372559,0
1616472000,391.91,393.46,388.66,389.59,78167035,0
1616558400,391,392.75,387.49,387.53,84449100,0
1616644800,385.98,390.55,383.9,389.63,99714368,0
1616731200,390.93,396.41,390.29,395.99,90959116,0
1616990400,394.4,396.75,392.81,395.77,85589461,0
1617076800,394.42,395.45,393.02,394.4,62537671,0
1617163200,395.34,398,395.31,396.28,88541243,0
1617249600,398.4,400.67,398.18,400.53,72713146,0
1617595200,403.46,406.94,403.38,406.3,81754108,0
1617681600,405.76,407.24,405.4,406.06,54199969,0
1617768000,405.94,406.96,405.45,406.5711,48749523,0
1617854400,407.93,408.58,406.93,408.49,49538759,0
1617940800,408.39,411.67,408.26,411.435,52236800,0
1618200000,410.85,411.93,410.2,411.62,51358274,0
1618286400,411.53,413.529,411.12,412.82,50616046,0
1618372800,412.83,413.96,410.87,411.48,52950990,0
1618459200,413.74,416.16,413.69,415.82,54833901,0
1618545600,417.25,417.91,415.73,417.31,66624780,0
1618804800,416.26,416.74,413.79,415.24,66226327,0
1618891200,413.91,415.0859,410.59,412.22,69715050,0
1618977600,411.51,416.29,411.36,416.08,54772634,0
1619064000,415.88,416.78,411.13,412.3,90085820,0
1619150400,412.87,418.25,412.79,416.72,62186191,0
1619409600,417.44,418.22,416.8111,417.64,44689009,0
1619496000,417.91,418.14,416.3,417.48,45962264,0
1619582400,417.81,419.01,416.9,417.35,45533863,0
1619668800,420.33,420.72,416.44,419.99,70607144,0
1619755200,417.63,418.54,416.34,417.3,73129109,0
1620014400,419.43,419.84,417.665,418.18,60955972,0
1620100800,416.08,416.6,411.67,415.64,88484568,0
1620187200,417.38,417.63,414.94,415.72,51316402,0
1620273600,415.83,419.21,413.675,419.08,65397203,0
1620360000,419.89,422.815,419.16,422.09,58000019,0
1620619200,422.5,422.74,417.81,417.98,72071656,0
1620705600,413.1,415.27,410.06,414.27,105794428,0
1620792000,411.23,412.59,404,405.44,117671634,0
1620878400,407.07,412.35,407.02,410.26,96561623,0
1620964800,413.2,417.49,413.18,416.53,69029028,0
1621224000,415.39,416.39,413.36,415.54,57713982,0
1621310400,415.8,416.06,411.77,412,52337849,0
1621396800,406.92,411.05,405.335,410.9,94167279,0
1621483200,411.8,416.625,411.67,415.24,69427475,0
1621569600,416.87,418.2,414.45,414.95,66393170,0
1621828800,417.34,420.32,417.08,419.12,45499764,0
1621915200,420.33,420.71,417.62,418.25,50977513,0
1622001600,418.87,419.61,417.76,419.04,38369865,0
1622088000,420.17,420.72,418.9851,419.69,48411613,0
1622174400,420.97,421.25,419.79,420.02,49200328,0
1622520000,422.57,422.72,419.2,419.63,47607950,0
1622606400,420.37,421.23,419.29,420.38,41250387,0
1622692800,417.87,419.99,416.28,418.86,51582905,0
1622779200,420.75,422.92,418.8422,422.57,45129316,0
1623038400,422.59,422.78,421.19,422.23,41442963,0
1623124800,423.11,423.21,420.32,422.27,40131441,0
1623211200,423.18,423.26,421.41,421.62,38368598,0
1623297600,422.96,424.63,421.55,423.58,43574416,0
1623384000,424.19,424.42,422.82,424.32,37014839,0
1623643200,424.43,425.29,423.1,425.29,33128340,0
1623729600,425.43,425.46,423.54,424.5,42885806,0
1623816000,424.63,424.87,419.92,422.12,73638324,0
1623902400,421.67,423.02,419.32,421.97,71991686,0
1623988800,417.08,417.8281,414.7,415.01,92753385,0
1624248000,416.8,421.06,415.93,420.85,63727942,0
1624334400,420.85,424,420.08,423.06,50857233,0
1624420800,423.19,424.05,422.51,422.6,41476351,0
1624507200,424.89,425.55,424.62,425.09,39863529,0
1624593600,425.9,427.0943,425.55,426.57,50460394,0
1624852800,427.17,427.65,425.89,427.48,43937373,0
1624939200,427.89,428.56,427.13,427.68,32097572,0
1625025600,427.2,428.78,427.18,428.08,46776402,0
1625112000,428.83,430.6,428.8,430.47,44147835,0
1625198400,431.67,434.1,430.5218,433.75,46557070,0
1625544000,433.78,434.01,430.01,432.9,60410491,0
1625630400,433.66,434.76,431.51,434.43,55609308,0
1625716800,428.78,431.73,427.52,430.95,83417621,0
1625803200,432.53,435.84,430.714,435.48,59254094,0
1626062400,435.42,437.35,434.97,437.08,42031814,0
1626148800,436.26,437.84,435.31,435.62,45923305,0
1626235200,437.39,437.92,434.91,436.22,54445950,0
1626321600,434.81,435.53,432.72,434.73,50376465,0
1626408000,436,436.06,430.92,431.38,66637403,0
1626667200,426.19,431.4089,421.97,424.97,127607115,0
1626753600,425.68,432.42,424.83,431.04,87430308,0
1626840000,432.34,434.7,431.0111,434.56,54251351,0
1626926400,434.74,435.72,433.69,435.5,41998182,0
1627012800,437.53,440.3,436.79,439.9,53294703,0
1627272000,439.31,441.03,439.26,440.99,40155852,0
