Date,Open,High,Low,Close,Volume,OpenInterest,macd,signal,histogram,rsi
2021-12-09,467.865,467.92,467.81,467.82,4070,0,-0.10811745083782398,-0.09533570644821912,-0.01278174438960486,36.9447600742281
2021-12-09,467.82,467.82,467.7,467.7,3350,0,-0.12632079731645263,-0.10153272462186583,-0.0247880726945868,33.67607667247887
2021-12-09,467.89,467.89,467.82,467.84,1591,0,-0.12797503404681265,-0.10682118650685521,-0.021153847539957443,40.31113576881363
2021-12-09,467.85,467.88,467.84,467.87,3320,0,-0.12541952112553645,-0.11054085343059147,-0.014878667694944975,41.658030260609344
2021-12-09,467.83,467.86,467.77,467.86,4187,0,-0.12278577714312178,-0.11298983817309755,-0.009795938970024232,41.32329716283662
2021-12-09,467.84,467.84,467.7,467.7,666,0,-0.13208656716096812,-0.11680918397067167,-0.01527738319029645,36.29774040780714
2021-12-09,467.7,467.8,467.7,467.79,991,0,-0.13068876370294902,-0.11958509991712715,-0.011103663785821866,40.66873279343085
2021-12-09,467.715,467.79,467.71,467.78,1506,0,-0.12890200870077706,-0.12144848167385715,-0.007453527026919912,40.33754308817041
2021-12-09,467.76,467.83,467.67,467.685,1481,0,-0.1336115082438596,-0.12388108698785764,-0.009730421256001945,37.23527686476437
2021-12-09,467.695,467.72,467.64,467.67,3648,0,-0.13697523001417267,-0.12649991559312065,-0.010475314421052012,36.75462136894957
2021-12-09,467.635,467.78,467.45,467.45,7368,0,-0.15559951083122314,-0.13231983464074115,-0.02327967619048199,30.529889337403404
2021-12-09,467.46,467.52,467.46,467.48,3487,0,-0.1660248076441917,-0.13906082924143126,-0.026963978402760436,32.21574652446235
2021-12-09,467.41,467.54,467.41,467.52,1804,0,-0.16910987144188994,-0.145070637681523,-0.02403923376036693,34.498187363653145
2021-12-09,467.51,467.58,467.41,467.5,4255,0,-0.17119520779112918,-0.15029555170344425,-0.02089965608768493,33.883834410245186
2021-12-09,467.49,467.49,467.205,467.205,5775,0,-0.1944108393150259,-0.1591186092257606,-0.0352922300892653,26.412369758948813
2021-12-09,467.24,467.34,467.18,467.3,3489,0,-0.20280586869341732,-0.16785606111929197,-0.03494980757412536,31.63996265793473
2021-12-09,467.33,467.45,467.3,467.45,2882,0,-0.1951061809563157,-0.1733060850866967,-0.021800095869619007,39.00755098077222
2021-12-09,467.44,467.51,467.39,467.47,3091,0,-0.18525478821698016,-0.17569582571275338,-0.009558962504226776,39.937058857468855
2021-12-09,467.465,467.59,467.37,467.56,2459,0,-0.16824580771498177,-0.17420582211319907,0.005960014398217306,44.067871932747344
2021-12-09,467.58,467.8,467.49,467.795,4265,0,-0.13425591350159038,-0.16621584039087733,0.03195992688928695,53.131814143320575
2021-12-09,467.79,467.93,467.73,467.93,5679,0,-0.09532644181297201,-0.1520379606752963,0.056711518862324284,57.40243617697489
2021-12-09,467.88,467.98,467.785,467.785,11798,0,-0.07530675383117114,-0.13669171930647125,0.06138496547530012,51.92920737354971
2021-12-09,467.81,467.84,467.595,467.595,7531,0,-0.07392031163647061,-0.12413743777247113,0.05021712613600052,45.77075436691205
2021-12-09,467.63,467.63,467.45,467.48,3346,0,-0.08116546021176418,-0.11554304226032974,0.03437758204856556,42.486478726565196
2021-12-09,467.485,467.54,467.31,467.31,13745,0,-0.0994781497199142,-0.11233006375224663,0.012851914032332434,38.13073364815736
2021-12-09,467.33,467.35,467.21,467.21,3499,0,-0.12066925232920767,-0.11399790146763884,-0.006671350861568823,35.80534604118232
2021-12-09,467.25,467.31,467.19,467.19,3304,0,-0.13749226146950377,-0.11869677346801184,-0.01879548800149193,35.34113510715662
2021-12-09,467.17,467.24,466.98,467.0,7313,0,-0.16426251351424526,-0.12780992147725853,-0.036452592036986725,31.20243241013732
2021-12-09,467.04,467.26,466.94,467.25,5207,0,-0.16342140028984886,-0.1349322172397766,-0.028489183050072253,40.99397632420829
2021-12-09,467.23,467.24,466.97,466.97,5640,0,-0.18323623864347383,-0.14459302152051606,-0.03864321712295776,34.987807600173824
2021-12-09,466.89,466.91,466.67,466.67,6777,0,-0.2206041463149404,-0.15979524647940094,-0.06080889983553947,29.928308122935974
2021-12-09,466.69,466.94,466.64,466.9,15507,0,-0.2290194113417101,-0.1736400794518628,-0.05537933188984731,37.40211313674926
2021-12-09,466.85,466.94,466.85,466.93,1540,0,-0.23060949748702342,-0.18503396305889494,-0.04557553442812848,38.32612699306056
2021-12-09,466.88,466.92,466.7,466.79,2935,0,-0.24039535418216929,-0.19610624128354984,-0.04428911289861945,35.67929406782241
2021-12-09,466.81,467.02,466.81,467.02,4522,0,-0.2269752093799866,-0.20228003490283722,-0.02469517447714939,42.68259225894347
2021-12-09,467.04,467.04,466.86,466.86,2188,0,-0.22663777160755672,-0.20715158224378113,-0.01948618936377558,39.46356289478931
2021-12-09,466.94,466.95,466.77,466.79,7465,0,-0.22937467624052488,-0.2115962010431299,-0.017778475197394977,38.10940574212338
2021-12-09,466.77,466.91,466.77,466.89,3025,0,-0.22092781034046993,-0.21346252290259793,-0.0074652874378720036,41.21283558357244
2021-12-09,466.89,466.94,466.72,466.76,5706,0,-0.2221625699876313,-0.21520253231960462,-0.006960037668026664,38.50942302717897
2021-12-09,466.81,466.95,466.71,466.75,3057,0,-0.22139592788789741,-0.2164412114332632,-0.004954716454634217,38.30129306880391
2021-12-09,466.72,466.79,466.58,466.64,6031,0,-0.2270471806258456,-0.2185624052717797,-0.008484775354065915,35.99663321345429
2021-12-09,466.63,466.69,466.54,466.69,3182,0,-0.22489876404586084,-0.21982967702659595,-0.005069087019264895,37.82789722064399
2021-12-09,466.64,466.64,466.49,466.49,1296,0,-0.23660699875904356,-0.22318514137308548,-0.01342185738595808,33.677134174389494
2021-12-09,466.44,466.58,466.31,466.56,10873,0,-0.23749969548578065,-0.22604805219562454,-0.011451643290156105,36.31122860477327
2021-12-09,466.66,466.81,466.62,466.725,6549,0,-0.22233015935449885,-0.22530447362739942,0.002974314272900569,42.14414753918418
2021-12-09,466.66,466.92,466.655,466.87,9889,0,-0.19634456655245458,-0.21951249221241048,0.0231679256599559,46.758806330877455
2021-12-09,466.85,467.07,466.84,466.97,3488,0,-0.165770730977556,-0.2087641399654396,0.04299340898788359,49.736381469528936
2021-12-09,466.9,466.9,466.65,466.85,10901,0,-0.14950039562995698,-0.1969113910983431,0.04741099546838612,46.38403137341
2021-12-09,466.76,467.07,466.75,467.04,6645,0,-0.11989257852712853,-0.1815076285841002,0.061615050056971654,51.910896891113026
2021-12-09,467.03,467.24,467.03,467.18,11198,0,-0.08416118246623228,-0.1620383393605266,0.07787715689429434,55.547067677708846
2021-12-09,467.12,467.27,467.11,467.27,4313,0,-0.04802790996870954,-0.1392362534821632,0.09120834351345367,57.75831822626871
2021-12-09,467.24,467.24,466.99,466.99,8742,0,-0.041507221716017284,-0.11969044712893402,0.07818322541291674,49.50730912241793
2021-12-09,467.05,467.09,466.81,467.03,12152,0,-0.03273452041588598,-0.10229926178632441,0.06956474137043843,50.593150364793935
2021-12-09,467.0,467.035,466.89,466.89,2043,0,-0.03665636959198082,-0.0891706833474557,0.052514313755474884,46.79970639931339
2021-12-09,466.78,466.95,466.78,466.86,5338,0,-0.04170446943550132,-0.07967744056506483,0.03797297112956351,46.00370710577106
2021-12-09,466.94,466.99,466.87,466.99,5619,0,-0.0348138984360844,-0.07070473213926876,0.035890833703184355,49.974419840371986
2021-12-09,467.03,467.27,467.01,467.17,5101,0,-0.014659588981430716,-0.05949570350770115,0.04483611452627043,54.91779437462378
2021-12-09,467.235,467.26,467.05,467.13,7033,0,-0.0018929979388531137,-0.04797516239393155,0.046082164455078435,53.64907437790172
2021-12-09,467.06,467.14,466.96,467.13,6551,0,0.008130889606604796,-0.03675395199382429,0.04488484160042908,53.64907437790172
2021-12-09,467.25,467.34,467.23,467.27,3598,0,0.027059794212277666,-0.023991202752603896,0.051050996964881565,57.62300488098246
2021-12-09,467.27,467.565,467.27,467.49,5930,0,0.05913161640512499,-0.00736663892105812,0.06649825532618311,62.99247280023381
2021-12-09,467.525,467.55,467.43,467.44,6046,0,0.07959664386225995,0.010026017635605493,0.06957062622665446,61.097696528236376
2021-12-09,467.47,467.51,467.3,467.32,7485,0,0.08515076344980343,0.025050966798445082,0.06009979665135835,56.690376879405285
2021-12-09,467.35,467.4,467.15,467.4,5723,0,0.0949136689563943,0.039023507230034934,0.05589016172635937,58.822924022491506
